college_name,district,cutoff_rank,branch
JNTU Hyderabad,Hyderabad,15000,CSE
OU College of Engineering,Hyderabad,12000,IT
CVR College of Engineering,Hyderabad,52000,CSE
VNR VJIET,Hyderabad,58000,ECE
CBIT,Hyderabad,40000,AI
KMIT,Hyderabad,60000,CSE
MREC,Hyderabad,100000,EEE
Malla Reddy Engineering College,Hyderabad,85000,CSE
TITS,Karimnagar,110000,EEE
Jyothishmathi Institute,Karimnagar,150000,CSE
VITS,Nizamabad,175000,ECE
Kakatiya Institute of Tech,Warangal,60000,CSE
SR Engineering College,Warangal,70000,ECE
Vaagdevi Engineering College,Warangal,180000,EEE
Swarna Bharathi Institute,Khammam,190000,CSE
Nova Engineering College,Khammam,165000,IT
SITAM,Adilabad,140000,CSE
Trinity College of Engineering,Peddapalli,160000,ECE
Vignan Institute,Medak,170000,AI
Kamala Institute,Siddipet,150000,CSE
Anurag University,Hyderabad,20000,CSM
Mahatma Gandhi Institute,Nalgonda,155000,EEE
Princeton Engineering College,Ranga Reddy,125000,CSE
BVRIT,Medak,68000,ECE
